References,DOIS,Iteration,Status
"H. D. Rombach, R. Achatz, ""Research Collaborations between Academia and Industry"", Future of Software Engineering (FOSE '07), 2007.",https://doi.org/10.1109/FOSE.2007.16,1.0,Extraction successful
"T. Gorschek, P. Garre, S. Larsson, C. Wohlin, ""A Model for Technology Transfer in Practice"", IEEE Software, 2006.",https://doi.org/10.1109/MS.2006.147,1.0,Extraction successful
"M. Aoyama, ""Co-Evolutionary service-oriented model of technology transfer in software engineering"", TT '06, 2006.",https://doi.org/10.1145/1138046.1138049,1.0,Done already in 1.0
"A. Reisman, ""Transfer of Technologies: A Cross-Disciplinary Taxonomy"", , 2005.",https://doi.org/10.1016/J.OMEGA.2004.04.004,1.0,Extraction successful
"Barry Bozeman, ""Technology transfer and public policy: a review of research and theory"", , 2000.",https://doi.org/10.1016/S0048-7333(99)00093-1,1.0,Extraction successful
"S. Pfleeger, ""Understanding and improving technology transfer in software engineering"", J. Syst. Softw., 1999.",https://doi.org/10.1016/S0164-1212(99)00031-X,1.0,Extraction successful
"M. Zelkowitz, ""Software engineering technology infusion within NASA"", , 1996.",https://doi.org/10.1109/17.511836,1.0,Extraction successful
"E. Berniker, ""Models of technology transfer. (A dialectical case study)"", Technology Management : the New International Language, 1991.",https://doi.org/10.1109/PICMET.1991.183700,1.0,Extraction successful
"D. Teece, ""Technology Transfer by Multinational Firms: The Resource Cost of Transferring Technological Know-How"", , 1977.",https://doi.org/10.2307/2232084,1.0,Extraction successful
"Heiko Koziolek, Thomas Goldschmidt, ""Tool-Driven Technology Transfer to Support Software Architecture Decisions"", Software Engineering, 2014.",No doi,1.0,DOI not found
"André Heuer, Philipp Diebold, Torsten Bandyszak, ""Supporting Technology Transfer by Providing Recommendations for Writing Structured Guidelines"", Software Engineering, 2014.",No doi,1.0,DOI not found
"S. Redwine, W. Riddle, ""Software technology maturation"", ICSE '85, 1985.",No doi,1.0,DOI not found
"T. Gorschek, P. Garre, S. Larsson, C. Wohlin, ""A Model for Technology Transfer in Practice"", IEEE Software, 2006.",https://doi.org/10.1109/MS.2006.147,1.0,Extraction successful
"J. Hietala, J. Kontio, J. Jokinen, Jarkko Pyysiäinen, ""Challenges of software product companies: results of a national survey in Finland"", 10th International Symposium on Software Metrics, 2004. Proceedings., 2004.",https://doi.org/10.1109/METRIC.2004.1357906,1.0,Extraction successful
"J. Kontio, L. Lehtola, J. Bragge, ""Using the focus group method in software engineering: obtaining practitioner and user experiences"", Proceedings. 2004 International Symposium on Empirical Software Engineering, 2004. ISESE '04., 2004.",https://doi.org/10.1109/ISESE.2004.35,1.0,BIB not found
"Francisco A. C. Pinheiro, Julio Cesar Sampaio do Prado Leite, J. Castro, ""Requirements Engineering Technology Transfer: An Experience Report"", , 2003.",https://doi.org/10.1023/A:1022994516210,1.0,Extraction successful
"T. Hall, Sarah Beecham, A. Rainer, ""Requirements problems in twelve software companies: an empirical analysis"", IEE Proc. Softw., 2002.",https://doi.org/10.1049/ip-sen:20020694,1.0,Extraction successful
"H. Kaindl, S. Brinkkemper, J. Bubenko, B. Farbey, S. Greenspan, C. Heitmeyer, Julio Cesar Sampaio do Prado Leite, N. Mead, J. Mylopoulos, J. Siddiqi, ""Requirements Engineering and Technology Transfer: Obstacles, Incentives and Improvement Agenda"", Requirements Engineering, 2002.",https://doi.org/10.1007/s007660200008,1.0,Done already in 1.0
"S. Sawyer, ""A market-based perspective on information systems development"", CACM, 2001.",https://doi.org/10.1145/384150.384168,1.0,Extraction successful
"A. Colyer, ""From research to reward: challenges in technology transfer"", Proceedings of the 2000 International Conference on Software Engineering. ICSE 2000 the New Millennium, 2000.",https://doi.org/10.1145/337180.337467,1.0,Extraction successful
"P. Morris, M. Masera, M. Wilikens, ""Requirements engineering and industrial uptake"", Proceedings of IEEE International Symposium on Requirements Engineering: RE '98, 1998.",https://doi.org/10.1007/BF02919966,1.0,Extraction successful
"C. Alves, Silvia Pereira, George Valença, J. Pimentel, Rodolfo V. C. L. de Andrade, ""Preliminary Results from an Empirical Study in Market-Driven Software Companies"", WER, 2007.",No doi,1.0,DOI not found
"L. Karlsson, Åsa G. Dahlstedt, J. Dag, B. Regnell, A. Persson, ""Challenges in Market-Driven Requirements Engineering - an Industrial Interview Study"", , 2002.",https://doi.org/10.1016/j.infsof.2007.02.008,1.0,Extraction successful
"S. Robertson, J. Robertson, ""Mastering the Requirements Process"", , 1999.",No doi,1.0,DOI not found
"P. Sawyer, I. Sommerville, G. Kotonya, ""Improving Market-Driven RE Processes"", , 1999.",No doi,1.0,DOI not found
"I. Sommerville, P. Sawyer, ""Requirements Engineering: A Good Practice Guide"", , 1997.",No doi,1.0,DOI not found
"H. D. Rombach, R. Achatz, ""Research Collaborations between Academia and Industry"", Future of Software Engineering (FOSE '07), 2007.",https://doi.org/10.1109/FOSE.2007.16,1.0,Extraction successful
"T. Gorschek, P. Garre, S. Larsson, C. Wohlin, ""A Model for Technology Transfer in Practice"", IEEE Software, 2006.",https://doi.org/10.1109/MS.2006.147,1.0,Extraction successful
"Eva-María Mora-Valentín, Ángeles Montoro-Sánchez, L. Guerras-Martín, ""Determining factors in the success of R&D cooperative agreements between firms and research organizations"", , 2004.",https://doi.org/10.1016/S0048-7333(03)00087-8,1.0,Extraction successful
"T. Barnes, I. Pashby, Anne Gibbons, ""Effective University - Industry Interaction: A Multi-case Evaluation of Collaborative R&D Projects"", , 2002.",https://doi.org/10.1016/S0263-2373(02)00044-0,1.0,Extraction successful
"L. Mathiassen, ""Collaborative Practice Research"", Scand. J. Inf. Syst., 2000.",https://doi.org/10.1108/09593840210453115,1.0,Extraction successful
"D. Stelzer, Werner Mellis, ""Success factors of organizational change in software process improvement"", Softw. Process. Improv. Pract., 1998.",https://doi.org/10.1002/(SICI)1099-1670(199812)4:4%3C227::AID-SPIP106%3E3.0.CO;2-1,1.0,Abstract not found
"A. Ven, ""Engaged Scholarship: A Guide for Organizational and Social Research Oxford University Press, forthcoming 2007"", , 2007.",No doi,1.0,DOI not found
"R. B. Grady, ""Successful Software Process Improvement"", , 1997.",No doi,1.0,DOI not found
"J. Pietersma, A. van Gemund, A. Bos, ""A model-based approach to sequential fault diagnosis - A best student paper award winner at IEEE Autotestcon 2005"", IEEE Instrumentation & Measurement Magazine, 2007.",https://doi.org/10.1109/MIM.2007.364961,1.0,Extraction successful
"R. Krikhaar, I. Crnkovic, ""Software Configuration Management"", Sci. Comput. Program., 2007.",https://doi.org/10.1016/j.scico.2006.10.003,1.0,Extraction successful
"M. Larsson, A. Wall, C. Norström, I. Crnkovic, ""Technology transfer: why some succeed and some don't"", TT '06, 2006.",https://doi.org/10.1145/1138046.1138055,1.0,Extraction successful
"T. Punter, R. Krikhaar, R. J. Bril, ""Sustainable Technology Transfer"", TT '06, 2006.",https://doi.org/10.1145/1138046.1138052,1.0,Done already in 1.0
"J. Pietersma, A. van Gemund, A. Bos, ""A model-based approach to sequential fault diagnosis"", IEEE Autotestcon, 2005., 2005.",https://doi.org/10.1109/AUTEST.2005.1609208,1.0,Extraction successful
"R. J. Bril, R. Krikhaar, A. Postma, ""Architectural support in industry: a reflection using C-POSH: Practice Articles"", , 2005.",https://doi.org/10.1002/SMR.V17:1,1.0,BIB not found
"R. J. Bril, R. Krikhaar, A. Postma, ""Architectural support in industry: a reflection using C-POSH"", J. Softw. Maintenance Res. Pract., 2005.",https://doi.org/10.1002/smr.304,1.0,Extraction successful
"M. Jaring, R. Krikhaar, J. Bosch, ""Representing variability in a family of MRI scanners"", Softw. Pract. Exp., 2004.",https://doi.org/10.1002/spe.558,1.0,Extraction successful
"A. Postma, ""A method for module architecture verification and its application on a large component-based system"", Inf. Softw. Technol., 2003.",https://doi.org/10.1016/S0950-5849(02)00193-3,1.0,Extraction successful
"T. Leinonen, ""SW Engineering under Tight Economic Constrains"", PROFES, 2002.",https://doi.org/10.1007/3-540-36209-6_2,1.0,Extraction successful
"B. Pronk, ""An Interface-based platform approach"", SPLC, 2000.",https://doi.org/10.1007/978-1-4615-4339-8_18,1.0,Extraction successful
"R. J. Bril, L. Feijs, A. Glas, R. Krikhaar, T. Winter, ""Maintaining a legacy: towards support at the architectural level"", J. Softw. Maintenance Res. Pract., 2000.",https://doi.org/10.1002/1096-908X(200005/06)12:3%3C143::AID-SMR207%3E3.0.CO;2-7,1.0,Abstract not found
"R. V. Ommering, F. V. Linden, J. Kramer, J. Magee, ""The Koala Component Model for Consumer Electronics Software"", Computer, 2000.",https://doi.org/10.1109/2.825699,1.0,Extraction successful
"C. Wohlin, P. Runeson, Martin Höst, M. C. Ohlsson, B. Regnell, Anders Wesslén, ""Experimentation in software engineering: an introduction"", , 2000.",https://doi.org/10.1016/s0898-1221(00)90203-7,1.0,Abstract not found
"S. Pfleeger, W. Menezes, ""Marketing Technology to Software Practitioners"", IEEE Softw., 2000.",https://doi.org/10.1109/52.819965,1.0,Extraction successful
"S. Pfleeger, ""Understanding and improving technology transfer in software engineering"", J. Syst. Softw., 1999.",https://doi.org/10.1016/S0164-1212(99)00031-X,1.0,Extraction successful
"A. Deursen, T. Kuipers, ""Identifying objects using cluster and concept analysis"", Proceedings of the 1999 International Conference on Software Engineering (IEEE Cat. No.99CB37002), 1999.",https://doi.org/10.1145/302405.302629,1.0,Abstract not found
"L. Feijs, R. Krikhaar, R. V. Ommering, ""A relational approach to support software architecture analysis"", Softw. Pract. Exp., 1998.",https://doi.org/10.1002/(SICI)1097-024X(19980410)28:4%3C371::AID-SPE154%3E3.0.CO;2-1,1.0,Extraction successful
"Philippe B Kruchten, ""The 4+1 View Model of Architecture"", IEEE Softw., 1995.",https://doi.org/10.1109/52.469759,1.0,Extraction successful
"Dilip Soni, R. Nord, C. Hofmeister, ""Software Architecture in Industrial Applications"", 1995 17th International Conference on Software Engineering, 1995.",https://doi.org/10.1145/225014.225033,1.0,Extraction successful
"H. Krasner, ""Bottlenecks in the transfer of software engineering technology: lessons learned from a consortium failure"", Proceedings of the Twenty-Eighth Annual Hawaii International Conference on System Sciences, 1995.",https://doi.org/10.1109/HICSS.1995.375680,1.0,Extraction successful
"C. Potts, ""Software-engineering research revisited"", IEEE Software, 1993.",https://doi.org/10.1109/52.232392,1.0,Extraction successful
"J. Buxton, R. Malcolm, ""Software technology transfer"", Softw. Eng. J., 1991.",https://doi.org/10.1049/sej.1991.0002,1.0,Extraction successful
"W. Nord, A. Tucker, ""Implementing Routine and Radical Inno-vation"", , 1986.",https://doi.org/10.2307/2393064,1.0,Abstract not found
"J. Tretmans, ""Tangram: Model-Based Integration and Testing of Complex High-Tech Systems"", , 2007.",No doi,1.0,DOI not found
"R. Engelen, Jpm Jeroen Voeten, ""Ideals : evolvability of software-intensive high-tech systems : a collaborative research project on maintaining complex embedded systems"", , 2007.",No doi,1.0,DOI not found
"Mary Poppendieck, Tom Poppendieck, ""Implementing Lean Software Development: From Concept to Cash (The Addison-Wesley Signature Series)"", , 2006.",https://doi.org/10.1145/979743.979773,1.0,Extraction successful
"B. Freimut, T. Punter, S. Biffl, M. Ciolkowski, ""State-of-the-Art in Empirical Studies"", , 2002.",No doi,1.0,DOI not found
"P. Donohoe, ""Software product lines : experience and research directions : proceedings of the First Software Product Lines Conference (SPLC1), August 28-31, 2000, Denver, Colorado, USA"", , 2000.",https://doi.org/10.1007/978-1-4615-4339-8,1.0,Extraction successful
"M. Fowler, Kendall V. Scott, ""UML distilled - a brief guide to the Standard Object Modeling Language (2. ed.)"", notThenot Addison-Wesley object technology series, 2000.",No doi,1.0,DOI not found
"R. Krikhaar, ""Software architecture reconstruction"", , 1999.",No doi,1.0,DOI not found
"M. Zelkowitz, D. Wallace, D. Binkley, ""Culture Conflicts in Software Engineering Technology Transfer"", , 1998.",No doi,1.0,DOI not found
"Philippe B Kruchten, ""The Rational Unified Process: An Introduction"", , 1998.",No doi,1.0,DOI not found
"K. Kronlöf, ""Method integration: concepts and case studies"", , 1993.",No doi,1.0,DOI not found
"W. Humphrey, ""Managing the software process"", The SEI series in software engineering, 1989.",No doi,1.0,DOI not found
"S. Redwine, W. Riddle, ""Software technology maturation"", ICSE '85, 1985.",No doi,1.0,DOI not found
"Thomas Aschauer, G. Dauenhauer, W. Pree, ""Towards a generic architecture for multi-level modeling"", 2009 Joint Working IEEE/IFIP Conference on Software Architecture & European Conference on Software Architecture, 2009.",https://doi.org/10.1109/WICSA.2009.5290798,1.0,Extraction successful
"Thomas Aschauer, G. Dauenhauer, W. Pree, ""Representation and Traversal of Large Clabject Models"", MoDELS, 2009.",https://doi.org/10.1007/978-3-642-04425-0_3,1.0,Extraction successful
"Thomas Aschauer, G. Dauenhauer, W. Pree, ""Multi-level Modeling for Industrial Automation Systems"", 2009 35th Euromicro Conference on Software Engineering and Advanced Applications, 2009.",https://doi.org/10.1109/SEAA.2009.46,1.0,Extraction successful
"T. Vajk, Róbert Kereskényi, T. Levendovszky, Á. Lédeczi, ""Raising the Abstraction of Domain-Specific Model Translator Development"", 2009 16th Annual IEEE International Conference and Workshop on the Engineering of Computer Based Systems, 2009.",https://doi.org/10.1109/ECBS.2009.30,1.0,Extraction successful
"Thomas Aschauer, G. Dauenhauer, P. Derler, W. Pree, Christoph Steindl, ""Could an Agile Requirements Analysis Be Automated?-Lessons Learned from the Successful Overhauling of an Industrial Automation System"", Monterey Workshop, 2008.",https://doi.org/10.1007/978-3-540-89778-1_6,1.0,Extraction successful
"C. Atkinson, Thomas Kühne, ""Reducing accidental complexity in domain models"", Software & Systems Modeling, 2008.",https://doi.org/10.1007/s10270-007-0061-0,1.0,Extraction successful
"Jeffrey G. Gray, S. Neema, Juha-Pekka Tolvanen, A. Gokhale, S. Kelly, J. Sprinkle, ""Domain-Specific Modeling"", Handbook of Dynamic System Modeling, 2008.",https://doi.org/10.1201/9781420010855.pt2,1.0,Abstract not found
"D. Ungar, Randall B. Smith, ""Self"", HOPL, 2007.",https://doi.org/10.1145/1238844.1238853,1.0,Abstract not found
"H. D. Rombach, R. Achatz, ""Research Collaborations between Academia and Industry"", Future of Software Engineering (FOSE '07), 2007.",https://doi.org/10.1109/FOSE.2007.16,1.0,Extraction successful
"Nan Niu, S. Easterbrook, ""So, You Think You Know Others' Goals? A Repertory Grid Study"", IEEE Software, 2007.",https://doi.org/10.1109/MS.2007.52,1.0,Abstract not found
"M. Mernik, J. Heering, A. Sloane, ""When and how to develop domain-specific languages"", CSUR, 2005.",https://doi.org/10.1145/1118890.1118892,1.0,Extraction successful
"I. Ramos, D. Berry, J. Carvalho, ""Requirements engineering for organizational transformation"", Inf. Softw. Technol., 2005.",https://doi.org/10.1016/J.INFSOF.2004.09.014,1.0,Extraction successful
"S. Nordstrom, S. Shetty, K. Chhokra, J. Sprinkle, B. Eames, Á. Lédeczi, ""ANEMIC: Automatic Interface Enabler for Model Integrated Computing"", GPCE, 2003.",https://doi.org/10.1007/978-3-540-39815-8_9,1.0,Extraction successful
"C. Atkinson, Thomas Kühne, ""Model-Driven Development: A Metamodeling Foundation"", IEEE Softw., 2003.",https://doi.org/10.1109/MS.2003.1231149,1.0,Abstract not found
"D. Wile, ""Lessons learned from real DSL experiments"", 36th Annual Hawaii International Conference on System Sciences, 2003. Proceedings of the, 2003.",https://doi.org/10.1109/HICSS.2003.1174893,1.0,Abstract not found
"Á. Lédeczi, Á. Bakay, M. Maróti, P. Volgyesi, G. Nordstrom, J. Sprinkle, G. Karsai, ""Smart Dust: communicating with a cubic-millimeter computer"", , 2001.",https://doi.org/10.1109/2.963443,1.0,Extraction successful
"S. Pfleeger, ""Understanding and improving technology transfer in software engineering"", J. Syst. Softw., 1999.",https://doi.org/10.1016/S0164-1212(99)00031-X,1.0,Extraction successful
"C. Atkinson, ""Meta-modelling for distributed object environments"", Proceedings First International Enterprise Distributed Object Computing Workshop, 1997.",https://doi.org/10.1109/EDOC.1997.628350,1.0,Extraction successful
"A. Taivalsaari, ""On the notion of inheritance"", CSUR, 1996.",https://doi.org/10.1145/243439.243441,1.0,Extraction successful
"D. Berry, ""The importance of ignorance in requirements engineering"", J. Syst. Softw., 1995.",https://doi.org/10.1016/0164-1212(94)00054-Q,1.0,Extraction successful
"D. Parnas, ""Software aging"", Proceedings of 16th International Conference on Software Engineering, 1994.",https://doi.org/10.1109/ICSE.1994.296790,1.0,Extraction successful
"D. Ungar, Randall B. Smith, ""SELF: The power of simplicity"", OOPSLA '87, 1987.",https://doi.org/10.1145/38765.38828,1.0,Abstract not found
"F. Brooks, ""No Silver Bullet Essence and Accidents of Software Engineering"", Computer, 1987.",https://doi.org/10.1109/MC.1987.1663532,1.0,Extraction successful
"S. Kelly, Juha-Pekka Tolvanen, ""Domain-Specific Modeling - Enabling Full Code Generation"", , 2008.",https://doi.org/10.1002/9780470249260,1.0,Extraction successful
"Robert C. Martin, Micah Martin, ""Agile Principles, Patterns, and Practices in C# (Robert C. Martin)"", , 2006.",No doi,1.0,DOI not found
"M. Plint, A. Martyr, ""Engine Testing: Theory and Practice"", , 1995.",No doi,1.0,DOI not found
"J. Odell, ""Power Types"", J. Object Oriented Program., 1994.",No doi,1.0,DOI not found
"M. Aoyama, ""Continuous and discontinuous software evolution: aspects of software evolution across multiple product lines"", IWPSE '01, 2001.",https://doi.org/10.1145/602461.602477,1.0,Extraction successful
"Thierry Bardini, ""Bootstrapping: Douglas Engelbart, coevolution, and the origins of personal computing"", , 2000.",https://doi.org/10.5860/choice.38-5616,1.0,Abstract not found
"H. D. Rombach, ""Fraunhofer: the German model for applied research and technology transfer"", Proceedings of the 2000 International Conference on Software Engineering. ICSE 2000 the New Millennium, 2000.",https://doi.org/10.1145/337180.337443,1.0,Extraction successful
"A. Lewin, C. Long, Timothy N. Carroll, ""The Coevolution of New Organizational Forms"", , 1999.",https://doi.org/10.1287/ORSC.10.5.535,1.0,Extraction successful
"Capers Jones, ""Why Is Technology Transfer so Hard?"", Computer, 1995.",https://doi.org/10.1109/2.386991,1.0,Extraction successful
