References,DOIS,Iteration,Status
"Gustavo Stubrich, ""The Fifth Discipline: The Art and Practice of the Learning Organization"", , 1993.",https://doi.org/10.1016/0022-5428(93)90045-Q,1.0,Abstract not found
"M. Shaw, ""Prospects for an engineering discipline of software"", IEEE Software, 1990.",https://doi.org/10.1109/52.60586,1.0,Extraction successful
"Eric Newcomer, G. Lomow, ""Understanding SOA with Web Services"", , 2004.",No doi,1.0,DOI not found
"M. Aoyama, ""Creation and Mediation of Trust for Web Services"", , 2002.",No doi,1.0,DOI not found
"D. Ulrich, R. Ashkenas, ""The GE Work-Out"", , 2002.",No doi,1.0,DOI not found
"S. Redwine, W. Riddle, ""Software technology maturation"", ICSE '85, 1985.",No doi,1.0,DOI not found
"Dag I.K. Sjøberg, J. Hannay, Ove Hansen, V. Kampenes, Amela Karahasanovic, Nils-Kristian Liborg, Anette C. Rekdal, ""A survey of controlled experiments in software engineering"", IEEE Transactions on Software Engineering, 2005.",https://doi.org/10.1109/TSE.2005.97,1.0,Extraction successful
"T. Lethbridge, S. Sim, J. Singer, ""Studying Software Engineers: Data Collection Techniques for Software Field Studies"", Empirical Software Engineering, 2005.",https://doi.org/10.1007/s10664-005-1290-x,1.0,Extraction successful
"L. Williams, L. Layman, P. Abrahamsson, ""On establishing the essential components of a technology-dependent framework"", ACM SIGSOFT Softw. Eng. Notes, 2005.",https://doi.org/10.1145/1082983.1083179,1.0,Extraction successful
"J. Sayyad-Shirabad, T. Lethbridge, S. Matwin, ""Mining the maintenance history of a legacy software system"", International Conference on Software Maintenance, 2003. ICSM 2003. Proceedings., 2003.",https://doi.org/10.1109/ICSM.2003.1235410,1.0,Extraction successful
"R. Conradi, T. Dybå, Dag I.K. Sjøberg, Tor Ulsund, ""Lessons Learned and Recommendations from Two Large Norwegian SPI Programmes"", EWSPT, 2003.",https://doi.org/10.1007/978-3-540-45189-1_4,1.0,Extraction successful
"T. Lethbridge, N. Anquetil, ""Comparative study of clustering algorithms and abstract representations for software remodularization"", IEE Proc. Softw., 2003.",https://doi.org/10.1049/IP-SEN:20030581,1.0,Extraction successful
"Huixiang Liu, T. Lethbridge, ""Intelligent Search Methods for Software Maintenance"", Inf. Syst. Frontiers, 2002.",https://doi.org/10.1023/A:1020839810474,1.0,Extraction successful
"N. Mead, K. Beckman, J. Lawrence, G. O'Mary, Cynthia L. Parish, Perla Unpingco, Hope Walker, ""Industry/university collaborations: different perspectives heighten mutual opportunities"", J. Syst. Softw., 1999.",https://doi.org/10.1016/S0164-1212(99)00091-6,1.0,Extraction successful
"S. Pfleeger, ""Understanding and improving technology transfer in software engineering"", J. Syst. Softw., 1999.",https://doi.org/10.1016/S0164-1212(99)00031-X,1.0,Extraction successful
"N. Anquetil, T. Lethbridge, ""Recovering software architecture from the names of source files"", J. Softw. Maintenance Res. Pract., 1999.",https://doi.org/10.1002/(SICI)1096-908X(199905/06)11:3%3C201::AID-SMR192%3E3.0.CO;2-1,1.0,Abstract not found
"K. Beckman, N. Coulter, S. Khajenoori, N. Mead, ""Collaborations: Closing the Industry-Academia Gap"", IEEE Softw., 1997.",https://doi.org/10.1109/52.636668,1.0,Extraction successful
"R. Baskerville, T. Wood-Harper, ""A critical perspective on action research as a method for information systems research"", J. Inf. Technol., 1996.",https://doi.org/10.1177/026839629601100305,1.0,Extraction successful
"D. Skuce, T. Lethbridge, ""Practical techniques for organizing and measuring knowledge"", , 1994.",https://doi.org/10.20381/RUOR-14885,1.0,Abstract not found
"C. Potts, ""Software-engineering research revisited"", IEEE Software, 1993.",https://doi.org/10.1109/52.232392,1.0,Extraction successful
"M. Zelkowitz, ""Assessing Software Engineering Technology Transfer within NASA"", , 2000.",No doi,1.0,DOI not found
"T. Lethbridge, N. Anquetil, ""Architecture of a Source Code Exploration Tool: A Software Engineering Case Study1"", , 1997.",No doi,1.0,DOI not found
"P. Checkland, ""From framework through experience to learning: The essential nature of action research"", , 1991.",No doi,1.0,DOI not found
"H. Nissen, H. Klein, R. Hirschheim, ""Information systems research: contemporary approaches and emergent traditions"", , 1991.",No doi,1.0,DOI not found
"V. Basili, F. McGarry, R. Pajerski, M. Zelkowitz, ""Lessons learned from 25 years of process improvement: the rise and fall of the NASA software engineering laboratory"", Proceedings of the 24th International Conference on Software Engineering. ICSE 2002, 2002.",https://doi.org/10.1145/581339.581351,1.0,Extraction successful
"Natalia Juristo Juzgado, A. Moreno, ""Basics of Software Engineering Experimentation"", Springer US, 2010.",https://doi.org/10.1007/978-1-4757-3304-4,1.0,Extraction successful
"James Miller, ""Applying meta-analytical procedures to software engineering experiments"", J. Syst. Softw., 2000.",https://doi.org/10.1016/S0164-1212(00)00024-8,1.0,Extraction successful
"V. Basili, ""Keynote on ""Experimental Software Engineering"""", EWSPT, 2000.",https://doi.org/10.1007/BFb0095023,1.0,Extraction successful
"D. Landes, K. Schneider, F. Houdek, ""Organizational learning and experience documentation in industrial software projects"", Int. J. Hum. Comput. Stud., 1999.",https://doi.org/10.1006/ijhc.1999.0280,1.0,Extraction successful
"S. Pfleeger, ""Understanding and improving technology transfer in software engineering"", J. Syst. Softw., 1999.",https://doi.org/10.1016/S0164-1212(99)00031-X,1.0,Extraction successful
"M. Zelkowitz, D. Wallace, ""Experimental Models for Validating Technology"", Computer, 1998.",https://doi.org/10.1109/2.675630,1.0,Extraction successful
"F. Houdek, K. Schneider, Eva Wieser, ""Establishing experience factories at Daimler-Benz an experience report"", Proceedings of the 20th International Conference on Software Engineering, 1998.",https://doi.org/10.1109/ICSE.1998.671602,1.0,Extraction successful
"James Miller, J. Daly, M. Wood, M. Roper, A. Brooks, ""Statistical power and its subcomponents - missing and misunderstood concepts in empirical software engineering research"", Inf. Softw. Technol., 1997.",https://doi.org/10.1016/S0950-5849(96)01139-1,1.0,Extraction successful
"W. Humphrey, ""A discipline for software engineering"", Series in software engineering, 2012.",https://doi.org/10.1016/0967-0661(95)90062-4,1.0,Abstract not found
"S. Pfleeger, ""Experimental design and analysis in software engineering"", Ann. Softw. Eng., 1995.",https://doi.org/10.1007/BF02249052,1.0,Extraction successful
"E. Kamsties, C. Lott, ""An Empirical Evaluation of Three Defect-Detection Techniques"", ESEC, 1995.",https://doi.org/10.1007/3-540-60406-5_25,1.0,Extraction successful
"V. Basili, G. Caldiera, ""Improve Software Quality by Reusing Knowledge and Experience"", , 1995.",https://doi.org/10.1007/3-540-27662-9_16,1.0,Abstract not found
"D. Perry, Nancy A. Staudenmayer, L. Votta, ""People, organizations, and process improvement"", IEEE Software, 1994.",https://doi.org/10.1109/52.300082,1.0,Extraction successful
"V. Basili, G. Caldiera, F. McGarry, R. Pajerski, G. Page, S. Waligora, ""The software engineering laboratory - an operational software experience factory"", International Conference on Software Engineering, 1992.",https://doi.org/10.1145/143062.143154,1.0,Abstract not found
"V. Basili, R. Selby, ""Comparing the Effectiveness of Software Testing Strategies"", IEEE Transactions on Software Engineering, 1987.",https://doi.org/10.1109/TSE.1987.232881,1.0,Extraction successful
"V. Basili, R. Selby, D. Hutchens, ""Experimentation in software engineering"", IEEE Transactions on Software Engineering, 1986.",https://doi.org/10.1109/TSE.1986.6312975,1.0,Extraction successful
"N. Fenton, S. Pfleeger, ""Software Metrics : A Rigorous and Practical Approach"", , 1998.",No doi,1.0,DOI not found
"Kim Caputo, ""Cmm Implementation Guide: Choreographing Software Process Improvement"", , 1997.",No doi,1.0,DOI not found
"C. Wohlin, Anders Gustavsson, Martin Höst, Christer Mattsson, ""A Framework for Technology Introduction in Software Organizations 1"", , 1996.",No doi,1.0,DOI not found
"W. Humphrey, ""Managing the software process"", The SEI series in software engineering, 1989.",No doi,1.0,DOI not found
"S. Redwine, W. Riddle, ""Software technology maturation"", ICSE '85, 1985.",No doi,1.0,DOI not found
"A. Ilersic, ""Research methods in social relations"", , 1961.",No doi,1.0,DOI not found
"H. Kaindl, S. Brinkkemper, J. Bubenko, B. Farbey, S. Greenspan, C. Heitmeyer, Julio Cesar Sampaio do Prado Leite, N. Mead, J. Mylopoulos, J. Siddiqi, ""Requirements Engineering and Technology Transfer: Obstacles, Incentives and Improvement Agenda"", Requirements Engineering, 2002.",https://doi.org/10.1007/s007660200008,1.0,Done already in 1.0
"S. Anderson, M. Felici, ""Requirements Evolution from Process to Product Oriented Management"", PROFES, 2001.",https://doi.org/10.1007/3-540-44813-6_6,1.0,Extraction successful
"Barry Bozeman, J. S. Dietz, ""Strategic Research Partnerships: Constructing Policy-Relevant Indicators"", , 2001.",https://doi.org/10.1023/A:1011143105426,1.0,Extraction successful
"H. Kaindl, ""Why is it so difficult to introduce requirements engineering research results into mainstream requirements engineering practice?"", Proceedings Fourth International Conference on Requirements Engineering. ICRE 2000. (Cat. No.98TB100219), 2000.",https://doi.org/10.1109/ICRE.2000.855588,1.0,Extraction successful
"Julio Cesar Sampaio do Prado Leite, ""Is there a Gap between RE Research and RE Practice?"", ICRE, 2000.",https://doi.org/10.1109/ICRE.2000.855591,1.0,Extraction successful
"S. Greenspan, ""Why is it so easy to introduce requirements engineering technology transfer panels into mainstream practice?"", Proceedings Fourth International Conference on Requirements Engineering. ICRE 2000. (Cat. No.98TB100219), 2000.",https://doi.org/10.1109/ICRE.2000.855589,1.0,Extraction successful
"N. Mead, ""Why is it so difficult to introduce requirements engineering research results into mainstream requirements engineering practice?"", Proceedings Fourth International Conference on Requirements Engineering. ICRE 2000. (Cat. No.98TB100219), 2000.",https://doi.org/10.1109/ICRE.2000.855592,1.0,Extraction successful
"S. Pfleeger, ""Understanding and improving technology transfer in software engineering"", J. Syst. Softw., 1999.",https://doi.org/10.1016/S0164-1212(99)00031-X,1.0,Extraction successful
"P. Morris, M. Masera, M. Wilikens, ""Requirements engineering and industrial uptake"", Proceedings of IEEE International Symposium on Requirements Engineering: RE '98, 1998.",https://doi.org/10.1007/BF02919966,1.0,Extraction successful
"P. Fowler, Anita D. Carleton, B. Merrin, ""Transition packages: an experiment in expediting the introduction of requirements management"", Proceedings of IEEE International Symposium on Requirements Engineering: RE '98, 1998.",https://doi.org/10.1109/ICRE.1998.667819,1.0,Extraction successful
"Michael Diaz, J. Sligo, ""How Software Process Improvement Helped Motorola"", IEEE Softw., 1997.",https://doi.org/10.1109/52.605934,1.0,Extraction successful
"H. Wohlwend, S. Rosenbaum, ""Software improvements in an international company"", Proceedings of 1993 15th International Conference on Software Engineering, 1993.",https://doi.org/10.1109/ICSE.1993.346042,1.0,Extraction successful
"D. Zowghi, Daniela E. Damian, R. Offen, ""Field studies of requirements engineering in a multi-site software development organisation: research in progress"", , 2001.",No doi,1.0,DOI not found
"R. Barson, G. A. Foster, T. Struck, S. Ratchev, F. Weber, Michael Wunram, ""Inter- and Intra-Organisational Barriers to Sharing Knowledge in the Extended Supply-Chain"", , 2000.",No doi,1.0,DOI not found
"D. Alderson, ""Experience of Bi-Lateral Technology Transfer Projects"", , 1997.",No doi,1.0,DOI not found
"R. J. Bril, R. Krikhaar, A. Postma, ""Architectural support in industry: a reflection using C-POSH: Practice Articles"", , 2005.",https://doi.org/10.1002/SMR.V17:1,1.0,BIB not found
"R. J. Bril, R. Krikhaar, A. Postma, ""Architectural support in industry: a reflection using C-POSH"", J. Softw. Maintenance Res. Pract., 2005.",https://doi.org/10.1002/smr.304,1.0,Extraction successful
"B. Kitchenham, T. Dybå, M. Jørgensen, ""Evidence-based software engineering"", Proceedings. 26th International Conference on Software Engineering, 2004.",https://doi.org/10.1109/ICSE.2004.1317449,1.0,Extraction successful
"H. Volberda, A. Lewin, ""Co-evolutionary Dynamics Within and Between Firms: From Evolution to Co-evolution"", , 2003.",https://doi.org/10.1046/J.1467-6486.2003.00414.X,1.0,Extraction successful
"C. Wohlin, P. Runeson, Martin Höst, M. C. Ohlsson, B. Regnell, Anders Wesslén, ""Experimentation in software engineering: an introduction"", , 2000.",https://doi.org/10.1016/s0898-1221(00)90203-7,1.0,Abstract not found
"S. Pfleeger, W. Menezes, ""Marketing Technology to Software Practitioners"", IEEE Softw., 2000.",https://doi.org/10.1109/52.819965,1.0,Extraction successful
"S. Pfleeger, ""Understanding and improving technology transfer in software engineering"", J. Syst. Softw., 1999.",https://doi.org/10.1016/S0164-1212(99)00031-X,1.0,Extraction successful
"J. Sametinger, ""Software Engineering with Reusable Components"", Springer Berlin Heidelberg, 1997.",https://doi.org/10.1007/978-3-662-03345-6,1.0,Abstract not found
"T. Hall, N. Fenton, ""Implementing Effective Software Metrics Programs"", IEEE Softw., 1997.",https://doi.org/10.1109/52.582975,1.0,Extraction successful
"M. Porter, C. Linde, ""Toward a New Conception of the Environment-Competitiveness Relationship"", , 1995.",https://doi.org/10.1257/JEP.9.4.97,1.0,Extraction successful
"Gustavo Stubrich, ""The Fifth Discipline: The Art and Practice of the Learning Organization"", , 1993.",https://doi.org/10.1016/0022-5428(93)90045-Q,1.0,Abstract not found
"P. Senge, ""The fifth discipline : the art and practice of the learning organization/ Peter M. Senge"", , 1991.",https://doi.org/10.1002/PFI.4170300510,1.0,Extraction successful
"A. Endres, H. D. Rombach, ""A handbook of software and systems engineering - empirical observations, laws and theories"", The Fraunhofer IESE series on software engineering, 2003.",https://doi.org/10.1002/0471028959.sof135,1.0,Extraction successful
"Philippe B Kruchten, ""The Rational Unified Process: An Introduction, Second Edition"", , 2000.",No doi,1.0,DOI not found
"M. Zelkowitz, ""Assessing Software Engineering Technology Transfer within NASA"", , 2000.",No doi,1.0,DOI not found
"F. J. Heemstra, R. Kusters, ""Assessing IT-investments: Costs, benefits, risks"", , 2000.",No doi,1.0,DOI not found
"Philippe B Kruchten, ""The Rational Unified Process: An Introduction"", , 1998.",No doi,1.0,DOI not found
"K. Kronlöf, ""Method integration: concepts and case studies"", , 1993.",No doi,1.0,DOI not found
"Ita Richardson, A. Milewski, N. Mullick, Patrick Keil, ""Distributed development: an education perspective on the global studio project"", ICSE, 2006.",https://doi.org/10.1145/1134285.1134390,1.0,Extraction successful
"J. Börstler, ""Improving CRC-card role-play with role-play diagrams"", OOPSLA '05, 2005.",https://doi.org/10.1145/1094855.1094973,1.0,Extraction successful
"J. Nawrocki, A. Wojciechowski, ""Extreme89: An XP War Game"", RISE, 2005.",https://doi.org/10.1007/11751113_20,1.0,Extraction successful
"Jun-Suk Oh, Ho‐Jin Choi, ""A reflective practice of automated and manual code reviews for a studio project"", Fourth Annual ACIS International Conference on Computer and Information Science (ICIS'05), 2005.",https://doi.org/10.1109/ICIS.2005.17,1.0,Extraction successful
"J. Armarego, S. Clarke, ""Problem-based Design Studios for Undergraduate SE Education"", 18th Conference on Software Engineering Education & Training (CSEET'05), 2005.",https://doi.org/10.1109/CSEET.2005.24,1.0,Extraction successful
"A. Baker, E. Navarro, A. Hoek, ""An experimental card game for teaching software engineering processes"", J. Syst. Softw., 2005.",https://doi.org/10.1016/j.jss.2004.02.033,1.0,Extraction successful
"C. Clear, ""Crystal clear"", Nature, 2005.",https://doi.org/10.1038/4351138b,1.0,Abstract not found
"Roseanne Tesoriero Tvedt, P. Costa, M. Lindvall, ""Evaluating software architectures"", Adv. Comput., 2004.",https://doi.org/10.1016/S0065-2458(03)61001-6,1.0,Extraction successful
"S. Ramakrishan, ""MUSE studio lab and innovative software engineering capstone project experience"", ITiCSE '03, 2003.",https://doi.org/10.1145/961511.961521,1.0,Extraction successful
"R. Kazman, R. Nord, M. Klein, ""A Life-Cycle View of Architecture Analysis and Design Methods"", , 2003.",https://doi.org/10.21236/ada421679,1.0,Abstract not found
"T. Valente, ""Diffusion of innovations"", Genetics in Medicine, 2003.",https://doi.org/10.1097/00125817-200303000-00003,1.0,BIB not found
"A. Drappa, J. Ludewig, ""Simulation in software engineering training"", Proceedings of the 2000 International Conference on Software Engineering. ICSE 2000 the New Millennium, 2000.",https://doi.org/10.1145/337180.337203,1.0,Abstract not found
"N. Lassing, D. Rijsenbrij, H. V. Vliet, ""Towards a broader view on software architecture analysis of flexibility"", Proceedings Sixth Asia Pacific Software Engineering Conference (ASPEC'99) (Cat. No.PR00509), 1999.",https://doi.org/10.1109/APSEC.1999.809608,1.0,Extraction successful
"S. Pfleeger, ""Understanding and improving technology transfer in software engineering"", J. Syst. Softw., 1999.",https://doi.org/10.1016/S0164-1212(99)00031-X,1.0,Extraction successful
"S. Kuhn, ""The Software Design Studio: An Exploration"", IEEE Softw., 1998.",https://doi.org/10.1109/52.663788,1.0,Extraction successful
"Chung-Horng Lung, S. Bot, K. Kalaichelvan, R. Kazman, ""An approach to software architecture analysis for evolution and reusability"", CASCON, 1997.",https://doi.org/10.1145/782010.782025,1.0,BIB not found
"R. Kazman, G. Abowd, L. Bass, P. Clements, ""Scenario-Based Analysis of Software Architecture"", IEEE Softw., 1996.",https://doi.org/10.1109/52.542294,1.0,Extraction successful
"Philippe B Kruchten, ""The 4+1 View Model of Architecture"", IEEE Softw., 1995.",https://doi.org/10.1109/52.469759,1.0,Extraction successful
"N. Dean, M. Hinchey, ""Introducing formal methods through role-playing"", SIGCSE, 1995.",https://doi.org/10.1145/199688.199831,1.0,Extraction successful
"E. Dale, ""Audio-visual methods in teaching"", , 1946.",https://doi.org/10.2307/3184288,1.0,Abstract not found
"John Bergin, J. Eckstein, Mary Lynn Manns, E. Wallingford, ""Patterns for gaining different perspectives"", , 2001.",No doi,1.0,DOI not found
"Kent L. Beck, M. Fowler, ""Planning Extreme Programming"", , 2000.",No doi,1.0,DOI not found
"M. Silberman, ""Active Learning: 101 Strategies To Teach Any Subject."", , 1996.",No doi,1.0,DOI not found
"Chet Meyers, T. B. Jones, ""Promoting Active Learning: Strategies for the College Classroom"", , 1993.",No doi,1.0,DOI not found
